project_id,link,keyword,status
971237,https://www.archdaily.com/971237/new-munch-museum-estudio-herreros,q=Observatory,downloaded
965576,https://www.archdaily.com/965576/the-environment-museum-of-stymphalia-d-issaias-t-papaioannou-architects,q=Observatory,downloaded
150481,https://www.archdaily.com/150481/extension-of-the-national-maritime-museum-c-f-m%25c3%25b8ller-architects,q=Observatory,downloaded
418650,https://www.archdaily.com/418650/museum-of-the-atacama-desert-coz-polidura-and-volante-arquitectos,q=Observatory,downloaded
1017772,https://www.archdaily.com/1017772/d-day-museum-projectiles,q=Observatory,downloaded
965203,https://www.archdaily.com/965203/shanghai-astronomy-museum-ennead-architects,q=Observatory,downloaded
785442,https://www.archdaily.com/785442/museum-of-tomorrow-santiago-calatrava,q=Observatory,downloaded
986120,https://www.archdaily.com/986120/national-museum-of-peru-muna-leonmarcial-arquitectos,q=Observatory,downloaded
134714,https://www.archdaily.com/134714/the-gardiner-museum-kpmb-architects,q=Observatory,downloaded
458375,https://www.archdaily.com/458375/new-maritime-museum-and-exploratorium-cobe-architects-transform-architects,q=Exploratorium,downloaded
910110,https://www.archdaily.com/910110/tianjin-binhai-exploratorium-bernard-tschumi-architects,q=Exploratorium,downloaded
778213,https://www.archdaily.com/778213/museumplein-limburg-kerkrade-shift-architecture-urbanism,q=Exploratorium,downloaded
1005112,https://www.archdaily.com/1005112/national-pavilion-of-biodiversity-fernanda-ahumada-plus-free,q=Biology,downloaded
980211,https://www.archdaily.com/980211/montreal-insectarium-kuehn-malvezzi,q=Biology,downloaded
615825,https://www.archdaily.com/615825/geology-museum-leemundwiler-architects,q=Biology,downloaded
1004421,https://www.archdaily.com/1004421/museo-de-geologia-estudio-mmx,q=Biology,downloaded
987488,https://www.archdaily.com/987488/pugong-mountain-geology-lime-mine-museum-professor-li-baofengs-studio-of-hust,q=Biology,downloaded
933698,https://www.archdaily.com/933698/zhejiang-museum-of-natural-history-david-chipperfield-architects,q=Biology,downloaded
909531,https://www.archdaily.com/909531/hacettepe-university-museum-and-center-for-biodiversity-erkal-architects,q=Biology,downloaded
771367,https://www.archdaily.com/771367/fangshan-tangshan-national-geopark-museum-studio-odile-decq,q=Biology,downloaded
995561,https://www.archdaily.com/995561/albert-kahn-museum-kengo-kuma-and-associates,q=Biology,downloaded
868465,https://www.archdaily.com/868465/site-museum-of-paracas-culture-barclay-and-crousse,q=Biology,downloaded
770211,https://www.archdaily.com/770211/museum-for-qujing-culture-center-hordor-design-group-plus-atelier-alter,q=Biology,downloaded
777845,https://www.archdaily.com/777845/muzeiko-childrens-science-discovery-center-lee-h-skolnick-architecture-plus-design-partnership,q=Biology,downloaded
405351,https://www.archdaily.com/405351/messner-mountain-museum-at-plan-de-corones-proposal-zaha-hadid-architects,q=Biology,downloaded
329705,https://www.archdaily.com/329705/in-progress-the-biomuseo-frank-gehry,q=Biology,downloaded
917627,https://www.archdaily.com/917627/statue-of-liberty-museum-fxcollaborative,q=Biology,downloaded
1007565,https://www.archdaily.com/1007565/bruce-museum-eskew-plus-dumez-plus-ripple,q=Biology,downloaded
1012146,https://www.archdaily.com/1012146/sanqingshan-geological-museum-uad,q=Biology,downloaded
346136,https://www.archdaily.com/346136/museum-of-underwater-antiquities-competition-entry-charry-c-bougadellis-associate-architects-georges-batzios-architects,q=Biology,downloaded
295662,https://www.archdaily.com/295662/perot-museum-of-nature-and-science-morphosis,q=Biology,downloaded
982145,https://www.archdaily.com/982145/jiangsu-garden-expo-treasure-pavilion-azl-architects,q=Biology,downloaded
771375,https://www.archdaily.com/771375/moca-yinchuan-waa,q=Geology,downloaded
562296,https://www.archdaily.com/562296/biomuseo-gehry-partners,q=Geology,downloaded
87173,https://www.archdaily.com/87173/design-museum-holon-ron-arad-architects,q=Geology,downloaded
769671,https://www.archdaily.com/769671/yunnan-museum-rocco-design-architects,q=Geology,downloaded
494214,https://www.archdaily.com/494214/museum-of-the-fangshang-geopark-biad,q=Geology,downloaded
995238,https://www.archdaily.com/995238/kobe-port-museum-taisei-design-planners-architects-and-engineers,q=Geology,downloaded
1002840,https://www.archdaily.com/1002840/gilder-center-studio-gang,q=Geology,downloaded
1015017,https://www.archdaily.com/1015017/daya-bay-nuclear-power-science-and-technology-museum-e-plus-uv-architecture-plus-huayi-design,q=Geology,downloaded
946486,https://www.archdaily.com/946486/yingliang-stone-natural-history-museum-atelier-alter-architects,q=Geology,downloaded
181955,https://www.archdaily.com/181955/musical-instrument-museum-rsp-architects,q=Geology,downloaded
975244,https://www.archdaily.com/975244/glacier-garden-museum-extension-miller-and-maranta,q=Geology,downloaded
443926,https://www.archdaily.com/443926/museum-of-the-built-environment-fxfowle-architects,q=Geology,downloaded
951617,https://www.archdaily.com/951617/longyou-museum-cuc-star-zoyo,q=Geology,downloaded
1024371,https://www.archdaily.com/1024371/x-museum-studio-nor,q=Geology,downloaded
1029062,https://www.archdaily.com/1029062/red-village-observatory-tag,category/planetarium,downloaded
1003729,https://www.archdaily.com/1003729/orionis-planetarium-and-observatory-snohetta,category/planetarium,downloaded
885801,https://www.archdaily.com/885801/observatory-machado-costa,category/planetarium,downloaded
904658,https://www.archdaily.com/904658/phillip-and-patricia-frost-museum-of-science-grimshaw-architects,category/planetarium,downloaded
885875,https://www.archdaily.com/885875/gemma-observatory-anmahian-winton-architects,category/planetarium,downloaded
44960,https://www.archdaily.com/44960/koch-center-for-science-math-technology-at-deerfield-academy-skidmore-owings-merrill,category/planetarium,downloaded
618989,https://www.archdaily.com/618989/philip-j-currie-dinosaur-museum-teeple-architects,q=Paleontology,downloaded
106666,https://www.archdaily.com/106666/water-life-museums-and-campus-lehrer-architects-and-gangi-architects,q=Paleontology,downloaded
384636,https://www.archdaily.com/384636/new-naturalis-biodiversity-center-winning-proposal-neutelings-riedijk-architecten,q=Zoology,downloaded
629342,https://www.archdaily.com/629342/neutelings-riedijk-architects-reveal-expansion-plans-for-leiden-s-naturalis-biodiversity-center,q=Zoology,downloaded
901831,https://www.archdaily.com/901831/the-steinhardt-museum-of-natural-history-kimmel-eshkolot-architects,q=Zoology,downloaded
1034203,https://www.archdaily.com/1034203/new-science-and-technology-museum-of-henan-province-tjad-atelier-l-plus,q=Technology,downloaded
1029762,https://www.archdaily.com/1029762/shenzhen-science-and-technology-museum-zaha-hadid-architects,q=Technology,downloaded
963169,https://www.archdaily.com/963169/yibin-science-and-technology-museum-tjad,q=Technology,downloaded
887199,https://www.archdaily.com/887199/suzhou-science-and-technology-museum-perkins-plus-will,q=Technology,downloaded
1030778,https://www.archdaily.com/1030778/mumo-museum-of-motorcycles-draa,q=Technology,downloaded
1029586,https://www.archdaily.com/1029586/sunner-museum-atelier-alter-architects,q=Technology,downloaded
1022554,https://www.archdaily.com/1022554/seoul-robot-and-ai-museum-melike-altinisik-architects,q=Technology,downloaded
358550,https://www.archdaily.com/358550/badouzi-harbor-j-m-lin-architect,q=Technology,downloaded
359941,https://www.archdaily.com/359941/moscow-polytechnic-museum-and-educational-center-competition-entry-3xn,q=Technology,downloaded
902420,https://www.archdaily.com/902420/rose-center-for-earth-and-space-polshek-partnership-ennead-architects,q=Technology,downloaded
899602,https://www.archdaily.com/899602/huangshi-urban-complex-aube,q=Technology,downloaded
510986,https://www.archdaily.com/510986/1911-revolution-museum-cadi,q=Technology,downloaded
1026123,https://www.archdaily.com/1026123/pietro-maria-bardi-masp-building-metro-arquitetos,q=Technology,downloaded
987596,https://www.archdaily.com/987596/chinese-tujia-pan-museum-complex-professor-li-baofengs-studio-of-hust,q=Technology,downloaded
226906,https://www.archdaily.com/226906/musevi-ten-arquitectos,q=Technology,downloaded
1022449,https://www.archdaily.com/1022449/haus-der-digitalisierung-tulln-kronaus-mitterer-architekten-zt-gmbh-plus-gallister-plus-partner,q=Technology,downloaded
949622,https://www.archdaily.com/949622/loop-of-wisdom-museum-powerhouse-company,q=Technology,downloaded
805982,https://www.archdaily.com/805982/mercedes-benz-museum-unstudio,q=Technology,downloaded
924538,https://www.archdaily.com/924538/africa-museum-in-tervuren-stephane-beel-architects,q=Technology,downloaded
563604,https://www.archdaily.com/563604/construction-begins-on-shift-architecture-urbanism-s-c-city-museum-district,q=Technology,downloaded
801031,https://www.archdaily.com/801031/mathematics-the-winton-gallery-zaha-hadid-architects,q=Technology,downloaded
868408,https://www.archdaily.com/868408/lascaux-iv-snohetta-plus-casson-mann,q=Technology,downloaded
796913,https://www.archdaily.com/796913/maat-al-a,q=Technology,downloaded
590484,https://www.archdaily.com/590484/moesgaard-museum-henning-larsen-architects,q=Technology,downloaded
400727,https://www.archdaily.com/400727/mucem-rudy-ricciotti,q=Technology,downloaded
261204,https://www.archdaily.com/261204/liverpool-villahermosa-inaki-echeverria,q=Technology,downloaded
795438,https://www.archdaily.com/795438/stella-matutina-museum-latelier,q=Technology,downloaded
978246,https://www.archdaily.com/978246/national-aviation-museum-of-korea-haeahn-architecture,q=Technology,downloaded
343719,https://www.archdaily.com/343719/patricia-and-phillip-frost-museum-of-science-grimshaw-architects-2,q=Technology,downloaded
365382,https://www.archdaily.com/365382/wine-thematic-center-in-torvizcon-dtr-studio,q=Technology,downloaded
778070,https://www.archdaily.com/778070/sala-caracolas-project-shift-arquitectos,q=Technology,downloaded
158137,https://www.archdaily.com/158137/madison-childrens-museum-the-kubala-washatko-architects,q=Technology,downloaded
956933,https://www.archdaily.com/956933/kuopio-museum-architects-davidsson-tarkela,q=Technology,downloaded
912547,https://www.archdaily.com/912547/museum-of-the-natural-collections-of-the-university-of-alicante-cor-asociados-arquitectos,q=Technology,downloaded
881743,https://www.archdaily.com/881743/paneum-center-coop-himmelb-l-au,q=Technology,downloaded
347211,https://www.archdaily.com/347211/ad-classics-yatsushiro-municipal-museum-toyo-ito,q=Technology,downloaded
248026,https://www.archdaily.com/248026/palais-de-tokyo-expansion-lacaton-vassal,q=Technology,downloaded
997333,https://www.archdaily.com/997333/highland-village-interpretive-centre-abbott-brown-architects,q=Technology,downloaded
246131,https://www.archdaily.com/246131/museum-of-medical-history-and-innovation-leers-weinzapfel-associates-architects,q=Technology,downloaded
918428,https://www.archdaily.com/918428/museum-of-the-bible-smithgroup,q=Technology,downloaded
555694,https://www.archdaily.com/555694/fondation-louis-vuitton-gehry-partners,q=Technology,downloaded
923490,https://www.archdaily.com/923490/the-museum-hotel-antakya-emre-arolat-architects,q=Technology,downloaded
992248,https://www.archdaily.com/992248/freedom-museum-architectural-studio-zja,q=Technology,downloaded
254235,https://www.archdaily.com/254235/alesia-museum-bernard-tschumi-architects,q=Technology,downloaded
319341,https://www.archdaily.com/319341/crystal-bridges-museum-store-marlon-blackwell-architect,q=Technology,downloaded
250870,https://www.archdaily.com/250870/the-savings-museum-migliore-servetto-architetti-associati,q=Technology,downloaded
911479,https://www.archdaily.com/911479/museum-of-troy-yalin-architectural-design,q=Technology,downloaded
1009989,https://www.archdaily.com/1009989/isbank-painting-sculpture-museum-teget,q=Technology,downloaded
988233,https://www.archdaily.com/988233/bay-area-discovery-museum-olson-kundig,q=Technology,downloaded
887105,https://www.archdaily.com/887105/zhaojun-museum-cadg-qistudio,q=Technology,downloaded
211688,https://www.archdaily.com/211688/schlossmuseum-linz-hog-architektur,q=Technology,downloaded
973483,https://www.archdaily.com/973483/narbo-via-museum-foster-plus-partners,q=Technology,downloaded
933379,https://www.archdaily.com/933379/railway-museum-max-dudler,q=Technology,downloaded
593898,https://www.archdaily.com/593898/museum-of-the-sea-in-sete-c-d-architecture,q=Technology,downloaded
103964,https://www.archdaily.com/103964/ad-classics-getty-center-richard-meier-partners-architects,q=Technology,downloaded
585185,https://www.archdaily.com/585185/vorarlberg-museum-bregenz-austria-cukrowicz-nachbaur-architekte,q=Technology,downloaded
1022150,https://www.archdaily.com/1022150/malba-puertos-estudio-herreros,q=Technology,downloaded
886538,https://www.archdaily.com/886538/zhujiadian-brick-kiln-museum-land-based-rationalism-d-r-c,q=Technology,downloaded
966591,https://www.archdaily.com/966591/kids-museum-of-glass-coordination-asia,q=Technology,downloaded
947656,https://www.archdaily.com/947656/lindt-home-of-chocolate-christ-and-gantenbein,q=Technology,downloaded
1024366,https://www.archdaily.com/1024366/oman-across-ages-museum-cox-architecture,q=Technology,downloaded
115031,https://www.archdaily.com/115031/horno-3-steel-museum-grimshaw,q=Technology,downloaded
374418,https://www.archdaily.com/374418/dornier-museum-allmann-sattler-wappner-architekten,q=Technology,downloaded
975692,https://www.archdaily.com/975692/the-museum-tower-kyobashi-nikken-sekkei,q=Technology,downloaded
785910,https://www.archdaily.com/785910/kunstmuseum-basel-christ-and-gantenbein,q=Technology,downloaded
546042,https://www.archdaily.com/546042/domunder-jddvarchitects,q=Technology,downloaded
253958,https://www.archdaily.com/253958/enzo-ferrari-museum-future-systems,q=Technology,downloaded
999537,https://www.archdaily.com/999537/museum-paleis-het-loo-kaan-architecten,q=Technology,downloaded
423101,https://www.archdaily.com/423101/muse-renzo-piano,q=Technology,downloaded
1013811,https://www.archdaily.com/1013811/anrenfang-heritage-museum-and-anren-station-ddb-architects,q=Technology,downloaded
786104,https://www.archdaily.com/786104/museo-internacional-del-barroco-toyo-ito-and-associates-architects,q=Technology,downloaded
382642,https://www.archdaily.com/382642/forn-de-la-vila-de-lliria-restoration-and-musealization-hidalgomora-arquitectura,q=Technology,downloaded
